ID,Target_07_AUC,Target_07_LogLoss,Target_90_AUC,Target_90_LogLoss,Target_120_AUC,Target_120_LogLoss
ID_EDHORA,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_V3PSL5,0.117375,0.1973050234142188,0.26015625,0.4755387931034483,0.335765625,0.6076385962111536
ID_MG3ILR,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_V03ND5,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_Z0PTIC,0.0939,0.0085363636363636,0.2081249999999999,0.0189204545454545,0.2686125,0.0244193181818181
ID_YYJ5S3,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_SDHP5S,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_YCC7HO,0.0335357142857142,0.005,0.0743303571428571,0.0057177197802197,0.0959330357142857,0.0073794642857142
ID_6EFNDE,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_J29KS9,0.117375,0.005,0.26015625,0.005,0.335765625,0.0056909427966101
ID_VRGIWM,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_7X86I8,0.3456846153846153,0.2597421353670162,0.723701923076923,0.4128127979027645,0.7745086538461539,0.4960372378455672
ID_8300H1,0.001,0.001,0.001,0.001,0.001,0.001
ID_QJX27U,0.0313,0.2449166666666666,0.0693749999999999,0.6734375,0.0895375,0.72384375
ID_MCH0JC,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_7SPX62,0.499016129032258,0.2731765550239234,0.7755040322580645,0.4670245215311004,0.8820342741935483,0.6500890550239234
ID_25DJBB,0.2731765550239234,0.2731765550239234,0.4670245215311004,0.4670245215311004,0.6500890550239234,0.6500890550239234
ID_3MAZRU,0.0021340909090909,0.005,0.0047301136363636,0.005,0.0061048295454545,0.0061048295454545
ID_Y0TWHR,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_CT0418,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_Y7DYNS,0.327171875,0.0196795112781954,0.34501953125,0.0207530545112781,0.354470703125,0.0213215460526315
ID_VUV9CW,0.1119193548387096,0.2597421353670162,0.259375,0.4128127979027645,0.2691310483870968,0.4960372378455672
ID_ZJ36GN,0.0142272727272727,0.0132909252669039,0.0315340909090909,0.0160865213523131,0.0406988636363636,0.0344182606761565
ID_R0J7NN,0.0335357142857142,0.005,0.0743303571428571,0.0057177197802197,0.0959330357142857,0.0073794642857142
ID_KJWHCH,0.0260833333333333,0.0196795112781954,0.0578124999999999,0.0207530545112781,0.0746145833333333,0.0213215460526315
ID_AYQHBC,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_XSIN9H,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_T5CW1E,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_4L69U7,0.0173888888888888,0.005,0.0385416666666666,0.005,0.0497430555555555,0.0056909427966101
ID_6V1BY6,0.023475,0.0075289634146341,0.0520312499999999,0.0184165396341463,0.067153125,0.0193386051829268
ID_ZJ3KK5,0.0586875,0.2731765550239234,0.130078125,0.4670245215311004,0.4178828125,0.6500890550239234
ID_IU5SQB,0.023475,0.0196795112781954,0.0520312499999999,0.0207530545112781,0.067153125,0.0213215460526315
ID_KS3Y6S,0.023475,0.0132909252669039,0.0520312499999999,0.0160865213523131,0.567153125,0.0344182606761565
ID_FCZ47D,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_K2LC84,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_FK98W0,0.3691261467889908,0.1973050234142188,0.541470756880734,0.4755387931034483,0.7446929472477064,0.6076385962111536
ID_5THXWV,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_MBQ2G2,0.0939,0.00626,0.2081249999999999,0.053875,0.2686125,0.0579075
ID_T5W7I1,0.3080714285714285,0.3365988888888889,0.6686011904761905,0.5734236111111111,0.9210982142857144,0.7318734722222222
ID_T2N5A9,0.04695,0.0196795112781954,0.1040624999999999,0.0207530545112781,0.13430625,0.0213215460526315
ID_GRGORU,0.0521666666666666,0.0196795112781954,0.1156249999999999,0.0207530545112781,0.1492291666666666,0.0213215460526315
ID_BRDZWR,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_AKXMZO,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_DL37JZ,0.7088724489795918,0.4976655904059041,0.8371492346938776,0.7463474400369003,0.9014598214285714,0.837954854704797
ID_5O7I6Z,0.0939,0.2731765550239234,0.2081249999999999,0.4670245215311004,0.2686125,0.6500890550239234
ID_7O7AS0,0.117375,0.117375,0.26015625,0.26015625,0.335765625,0.335765625
ID_1PECOS,0.0138088235294117,0.005,0.0306066176470588,0.005,0.0395018382352941,0.0061048295454545
ID_1QLDBC,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_F44V3Y,0.3746949999999999,0.3365988888888889,0.6904062500000001,0.5734236111111111,0.953430625,0.7318734722222222
ID_6OKV9G,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_ILRS04,0.0276176470588235,0.005,0.0612132352941176,0.005,0.0790036764705882,0.0056909427966101
ID_BYJHYU,0.2449166666666666,0.2449166666666666,0.6734375,0.6734375,0.72384375,0.72384375
ID_AEAV0R,0.499016129032258,0.2731765550239234,0.7755040322580645,0.4670245215311004,0.8820342741935483,0.6500890550239234
ID_D3L4K0,0.0670714285714285,0.0670714285714285,0.1486607142857142,0.1486607142857142,0.1918660714285714,0.1918660714285714
ID_NMJ3HI,0.039125,0.2597421353670162,0.08671875,0.4128127979027645,0.111921875,0.4960372378455672
ID_99RIAT,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_U1OI4N,0.0521666666666666,0.0196795112781954,0.1156249999999999,0.0207530545112781,0.1492291666666666,0.0213215460526315
ID_TGFSMN,0.0060974025974025,0.0132909252669039,0.0135146103896103,0.0160865213523131,0.0174423701298701,0.0344182606761565
ID_794EFO,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_BZIQVZ,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_VWYUN1,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_EA38SX,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_BO1WYP,0.0167678571428571,0.005,0.0371651785714285,0.0507615546218487,0.0479665178571428,0.0533030462184873
ID_ZD0LHV,0.2331484848484848,0.1973050234142188,0.7153977272727273,0.4755387931034483,0.838442803030303,0.6076385962111536
ID_PV3A9P,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_HLLJ23,0.0521666666666666,0.0196795112781954,0.1156249999999999,0.0207530545112781,0.1492291666666666,0.0213215460526315
ID_PSKT8A,0.07825,0.005,0.1734375,0.005,0.22384375,0.0056909427966101
ID_OU399J,0.0276176470588235,0.0196795112781954,0.0612132352941176,0.0207530545112781,0.0790036764705882,0.0213215460526315
ID_OA3SD2,0.6408176470588235,0.4976655904059041,0.8945955882352942,0.7463474400369003,0.921683088235294,0.837954854704797
ID_X6MFP2,0.0426818181818181,0.4976655904059041,0.0946022727272727,0.7463474400369003,0.1220965909090909,0.837954854704797
ID_YV7X2K,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_Q0XJIJ,0.001,0.001,0.001,0.001,0.001,0.001
ID_WSN788,0.0313,0.0193826815642458,0.0693749999999999,0.1175453910614525,0.0895375,0.2030338687150838
ID_J36YOB,0.0117375,0.005,0.0260156249999999,0.005,0.0335765625,0.0061048295454545
ID_J67QNN,0.02934375,0.0196795112781954,0.0650390625,0.0207530545112781,0.08394140625,0.0213215460526315
ID_1NUF6V,0.7123981481481481,0.2597421353670162,0.9081597222222222,0.4128127979027645,0.9137604166666669,0.4960372378455672
ID_V9CGAP,0.0175106870229007,0.0204130434782608,0.0596040076335877,0.0452445652173913,0.0906000954198473,0.0583940217391304
ID_HOUCUI,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_M911NL,0.0109186046511627,0.0196795112781954,0.4428052325581395,0.0207530545112781,0.5428619186046512,0.0213215460526315
ID_LTEC8W,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_4T1HO8,0.65434375,0.4976655904059041,0.6900390625,0.7463474400369003,0.70894140625,0.837954854704797
ID_8MI5PJ,0.0063445945945945,0.0063445945945945,0.0140624999999999,0.0140624999999999,0.0181494932432432,0.0181494932432432
ID_NGFFEU,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_X44SS1,0.0361153846153846,0.1973050234142188,0.0800480769230769,0.4755387931034483,0.1033125,0.6076385962111536
ID_T4XB95,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_V8OR9L,0.0247105263157894,0.0132909252669039,0.0547697368421052,0.0160865213523131,0.0706875,0.0344182606761565
ID_BYK34R,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_86ZGM4,0.31925,0.31925,0.7171875,0.7171875,0.7387901785714286,0.7387901785714286
ID_H8IYSE,0.1155267857142857,0.0104333333333333,0.1257254464285714,0.023125,0.1311261160714285,0.0298458333333333
ID_1CK9JB,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_R185UB,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_Y41BM8,0.3691261467889908,0.1973050234142188,0.541470756880734,0.4755387931034483,0.7446929472477064,0.6076385962111536
ID_SX0SZV,0.0138088235294117,0.005,0.0306066176470588,0.005,0.0395018382352941,0.0061048295454545
ID_35PZBZ,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_P79MAJ,0.0939,0.0085363636363636,0.2081249999999999,0.0189204545454545,0.2686125,0.0244193181818181
ID_OJBBZ4,0.2331484848484848,0.1973050234142188,0.7153977272727273,0.4755387931034483,0.838442803030303,0.6076385962111536
ID_6H3RG7,0.0670714285714285,0.0196795112781954,0.2915178571428571,0.0207530545112781,0.3347232142857143,0.0213215460526315
ID_HY251I,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_6K1Z3R,0.0068043478260869,0.2731765550239234,0.3774003623188405,0.4670245215311004,0.787580615942029,0.6500890550239234
ID_44FF4O,0.0586875,0.0586875,0.130078125,0.130078125,0.1678828125,0.1678828125
ID_CCJUUI,0.0138088235294117,0.005,0.0306066176470588,0.005,0.0395018382352941,0.0061048295454545
ID_WS2YX3,0.5461666666666667,0.2731765550239234,0.6209821428571429,0.4670245215311004,0.9210982142857144,0.6500890550239234
ID_9TDLD0,0.001,0.001,0.001,0.001,0.001,0.001
ID_1IC1HU,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_N3ZYQC,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_NHYIUT,0.001,0.001,0.001,0.001,0.001,0.001
ID_YQGZ2O,0.0313,0.0193826815642458,0.0693749999999999,0.1175453910614525,0.0895375,0.2030338687150838
ID_3KGBIA,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_DN45MX,0.001989406779661,0.005,0.0044094279661016,0.005,0.0056909427966101,0.0056909427966101
ID_Q4SPAN,0.3365988888888889,0.3365988888888889,0.5734236111111111,0.5734236111111111,0.7318734722222222,0.7318734722222222
ID_GAM0PJ,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_7CIE2W,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_JWO6OW,0.0260833333333333,0.0075289634146341,0.0578124999999999,0.0184165396341463,0.0746145833333333,0.0193386051829268
ID_YKYA8G,0.0939,0.0939,0.2081249999999999,0.2081249999999999,0.2686125,0.2686125
ID_EEZJGF,0.0075289634146341,0.0075289634146341,0.0184165396341463,0.0184165396341463,0.0193386051829268,0.0193386051829268
ID_DJKY33,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_BBG6YV,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_CUB2WJ,0.0276176470588235,0.005,0.0612132352941176,0.005,0.0790036764705882,0.0056909427966101
ID_NHSZEY,0.0090288461538461,0.0075289634146341,0.0200120192307692,0.0184165396341463,0.025828125,0.0193386051829268
ID_08ONSR,0.0313,0.0193826815642458,0.0693749999999999,0.1175453910614525,0.0895375,0.2030338687150838
ID_5Z4HZO,0.0063445945945945,0.0063445945945945,0.0140624999999999,0.0140624999999999,0.0181494932432432,0.0181494932432432
ID_EVX6MB,0.2154684210526316,0.2597421353670162,0.5583223684210525,0.4128127979027645,0.8036111842105264,0.4960372378455672
ID_IUYERI,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_R11JGE,0.4758863636363636,0.2597421353670162,0.5018465909090909,0.4128127979027645,0.51559375,0.4960372378455672
ID_ZENP41,0.00626,0.00626,0.053875,0.053875,0.0579075,0.0579075
ID_UXQ546,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_5VUIRT,0.0039453781512605,0.005,0.0507615546218487,0.0507615546218487,0.0533030462184873,0.0533030462184873
ID_ASHASP,0.2536155778894472,0.1973050234142188,0.6886463567839196,0.4755387931034483,0.8007189070351759,0.6076385962111536
ID_1L82KF,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_LXHO9T,0.0276176470588235,0.1973050234142188,0.0612132352941176,0.4755387931034483,0.0790036764705882,0.6076385962111536
ID_X8YTYT,0.117375,0.005,0.26015625,0.005,0.335765625,0.0056909427966101
ID_IXCMRZ,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_KGP291,0.3805588235294118,0.0196795112781954,0.4141544117647059,0.0207530545112781,0.6672389705882353,0.0213215460526315
ID_4R0VQV,0.2597421353670162,0.2597421353670162,0.4128127979027645,0.4128127979027645,0.4960372378455672,0.4960372378455672
ID_W58JN7,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_IGA680,0.0092058823529411,0.0132909252669039,0.0204044117647058,0.0160865213523131,0.0263345588235294,0.0344182606761565
ID_B1FDVK,0.1943707729468599,0.1973050234142188,0.5218372584541063,0.4755387931034483,0.6747416968599034,0.6076385962111536
ID_VRT1L3,0.0247105263157894,0.0196795112781954,0.0547697368421052,0.0207530545112781,0.0706875,0.0213215460526315
ID_T2WL7K,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_BDVM6R,0.0090288461538461,0.0090288461538461,0.0200120192307692,0.0200120192307692,0.025828125,0.025828125
ID_18DQIA,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_5FU97W,0.0335357142857142,0.0102065217391304,0.0743303571428571,0.0226222826086956,0.0959330357142857,0.0291970108695652
ID_B1L4U7,0.0068043478260869,0.0132909252669039,0.0150815217391304,0.0160865213523131,0.0194646739130434,0.0344182606761565
ID_GIH4S7,0.0335357142857142,0.005,0.0743303571428571,0.0057177197802197,0.0959330357142857,0.0073794642857142
ID_38KD6Z,0.0106704545454545,0.005,0.0236505681818181,0.0057177197802197,0.0305241477272727,0.0073794642857142
ID_0K56A9,0.001,0.001,0.001,0.001,0.001,0.001
ID_NNMZBG,0.0173888888888888,0.005,0.0385416666666666,0.005,0.0497430555555555,0.0056909427966101
ID_8M5AQ0,0.117375,0.005,0.26015625,0.005,0.335765625,0.0056909427966101
ID_8LHIFN,0.1460572033898305,0.1973050234142188,0.2967823093220339,0.4755387931034483,0.4209451800847458,0.6076385962111536
ID_MOOEWA,0.0196795112781954,0.0196795112781954,0.0207530545112781,0.0207530545112781,0.0213215460526315,0.0213215460526315
ID_D36VK5,0.1973050234142188,0.1973050234142188,0.4755387931034483,0.4755387931034483,0.6076385962111536,0.6076385962111536
ID_FJB4OD,0.0195625,0.005,0.043359375,0.005,0.0559609375,0.0061048295454545
ID_EWJ01P,0.014671875,0.0132909252669039,0.03251953125,0.0160865213523131,0.041970703125,0.0344182606761565
ID_AZLWYE,0.0670714285714285,0.0196795112781954,0.2915178571428571,0.0207530545112781,0.3347232142857143,0.0213215460526315
ID_SAYFK5,0.0173888888888888,0.0196795112781954,0.0385416666666666,0.0207530545112781,0.0497430555555555,0.0213215460526315
ID_DXM7F4,0.07825,0.0075289634146341,0.1734375,0.0184165396341463,0.22384375,0.0193386051829268
ID_IMSA6W,0.4976655904059041,0.4976655904059041,0.7463474400369003,0.7463474400369003,0.837954854704797,0.837954854704797
ID_44C462,0.0132909252669039,0.0132909252669039,0.0160865213523131,0.0160865213523131,0.0344182606761565,0.0344182606761565
ID_T8AHPA,0.2331484848484848,0.1973050234142188,0.7153977272727273,0.4755387931034483,0.838442803030303,0.6076385962111536
ID_Q96JYE,0.0586875,0.1973050234142188,0.130078125,0.4755387931034483,0.1678828125,0.6076385962111536
ID_TZF58Q,0.0260833333333333,0.0196795112781954,0.0578124999999999,0.0207530545112781,0.0746145833333333,0.0213215460526315
ID_WAFTYG,0.0223571428571428,0.005,0.0495535714285714,0.005,0.0639553571428571,0.0056909427966101
ID_VV1C2U,0.0193826815642458,0.0193826815642458,0.1175453910614525,0.1175453910614525,0.2030338687150838,0.2030338687150838
ID_A7ECN7,0.0276176470588235,0.0276176470588235,0.0612132352941176,0.0612132352941176,0.0790036764705882,0.0790036764705882
ID_038I3F,0.0260833333333333,0.0075289634146341,0.0578124999999999,0.0184165396341463,0.0746145833333333,0.0193386051829268
ID_CUY9CJ,0.04695,0.2597421353670162,0.1040624999999999,0.4128127979027645,0.33430625,0.4960372378455672
ID_FTY670,0.0260833333333333,0.0063445945945945,0.0578124999999999,0.0140624999999999,0.0746145833333333,0.0181494932432432
ID_5Q9ZC2,0.001,0.001,0.001,0.001,0.001,0.001
ID_IVGIO5,0.2536155778894472,0.1973050234142188,0.6886463567839196,0.4755387931034483,0.8007189070351759,0.6076385962111536
